id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1613696281758646272	1613696281758646272	2023-01-13 06:05:49 India Standard Time	2023-01-13	06:05:49	+0530	1316516335384485888	roadremi	رِتاج		I rated Slumberland (2022) 6/10 #IMDb ممتع   https://t.co/M0gKT3URgN	und	[]	['https://www.imdb.com/title/tt13320662']	[]	0	0	0	['imdb']	[]	https://twitter.com/RoadReMi/status/1613696281758646272	False		0								[]				
1613696149986197504	1613696149986197504	2023-01-13 06:05:17 India Standard Time	2023-01-13	06:05:17	+0530	238510993	mr4happy	MR happy		I rated The Good Nurse (2022) 6/10 #IMDb  https://t.co/hGxZMpEKDT	en	[]	['https://www.imdb.com/title/tt4273800']	[]	0	0	0	['imdb']	[]	https://twitter.com/MR4HAPPY/status/1613696149986197504	False		0								[]				
1613696028292571136	1613696028292571136	2023-01-13 06:04:48 India Standard Time	2023-01-13	06:04:48	+0530	1316516335384485888	roadremi	رِتاج		I rated Guillermo del Toro's Pinocchio (2022) 7/10 #IMDb جميييييل  https://t.co/2RgAOhMU8V	und	[]	['https://www.imdb.com/title/tt1488589']	[]	0	0	0	['imdb']	[]	https://twitter.com/RoadReMi/status/1613696028292571136	False		0								[]				
1613695907756744704	1613695907756744704	2023-01-13 06:04:20 India Standard Time	2023-01-13	06:04:20	+0530	1316516335384485888	roadremi	رِتاج		I rated Scrooge: A Christmas Carol (2022) 7/10 #IMDb  https://t.co/JxFTDgQg9V	en	[]	['https://www.imdb.com/title/tt20917338']	[]	0	0	0	['imdb']	[]	https://twitter.com/RoadReMi/status/1613695907756744704	False		0								[]				
1613695657751068672	1613695657751068672	2023-01-13 06:03:20 India Standard Time	2023-01-13	06:03:20	+0530	1316516335384485888	roadremi	رِتاج		I rated Jingle Jangle: A Christmas Journey (2020) 7/10 #IMDb  https://t.co/QYZ0WYsH5A	en	[]	['https://www.imdb.com/title/tt7736496']	[]	0	0	0	['imdb']	[]	https://twitter.com/RoadReMi/status/1613695657751068672	False		0								[]				
1613689648139702273	1613689648139702273	2023-01-13 05:39:27 India Standard Time	2023-01-13	05:39:27	+0530	1346899178102927369	boxingcoachdan	Danny 🥊🥊		I rated Worst Roommate Ever (2022–2022) 7/10 #IMDb  https://t.co/07em7jULGz	en	[]	['https://www.imdb.com/title/tt8323702']	[]	0	0	0	['imdb']	[]	https://twitter.com/BoxingCoachDan/status/1613689648139702273	False		0								[]				
1613689212464775168	1613689212464775168	2023-01-13 05:37:43 India Standard Time	2023-01-13	05:37:43	+0530	1193197579	tlmaths	Jack Brown		I rated The Graduate (1967) 8/10 #IMDb  https://t.co/jUtgUw4aFk	en	[]	['https://www.imdb.com/title/tt0061722']	[]	0	0	0	['imdb']	[]	https://twitter.com/TLMaths/status/1613689212464775168	False		0								[]				
1613689125495767040	1613689125495767040	2023-01-13 05:37:23 India Standard Time	2023-01-13	05:37:23	+0530	395680865	kristianmeller	Kristian Meller		I rated Welcome to Chippendales (2022–2023) 8/10 #IMDb  https://t.co/ZgvCoe0P89	en	[]	['https://www.imdb.com/title/tt14675860']	[]	0	0	0	['imdb']	[]	https://twitter.com/kristianmeller/status/1613689125495767040	False		0								[]				
1613689107942723587	1613689107942723587	2023-01-13 05:37:18 India Standard Time	2023-01-13	05:37:18	+0530	1305057956703146007	kongen_af_mars	♌️🦁		I rated Puss in Boots: The Last Wish (2022) 8/10 #IMDb   https://t.co/4o0PswFALM	en	[]	['https://www.imdb.com/title/tt3915174']	[]	0	0	0	['imdb']	[]	https://twitter.com/Kongen_af_Mars/status/1613689107942723587	False		0								[]				
1613688033295101953	1613688033295101953	2023-01-13 05:33:02 India Standard Time	2023-01-13	05:33:02	+0530	299336307	rekoam	راكان ⚯͛		I rated Argentina, 1985 (2022) 8/10 #IMDb رائع من أحلى افلام ٢٠٢٢ ومرعب لأنه قصة حقيقية . الفيلم عن محاكمة المجرمين المجلس العسكري في الأرجنتين . واللي نعرفه من هذا الفلم ان السلاح + السلطة ينتجوا انسان نفس المواصفات مهما اختلفت الديانات والجنسيات والأعراق  https://t.co/HFaNWquL5C	ar	[]	['https://www.imdb.com/title/tt15301048']	[]	2	1	68	['imdb']	[]	https://twitter.com/RekoAm/status/1613688033295101953	False		0								[]				
1613687957981986819	1613687957981986819	2023-01-13 05:32:44 India Standard Time	2023-01-13	05:32:44	+0530	80917504	agitadorfcp	Hallelujah 🇵🇹🇪🇺🇺🇦RestoreTheSnyderVerse		I rated M3GAN (2022) 7/10 #IMDb #m3gan   https://t.co/uwelOcZDD2	en	[]	['https://www.imdb.com/title/tt8760708']	[]	0	0	0	['imdb', 'm3gan']	[]	https://twitter.com/agitadorFCP/status/1613687957981986819	False		0								[]				
1613687345026600960	1613687345026600960	2023-01-13 05:30:18 India Standard Time	2023-01-13	05:30:18	+0530	704844683	nhbadr	badr		I rated Sattar (2022) 6/10 #IMDb   https://t.co/1RG6Oy0DTr	en	[]	['https://www.imdb.com/title/tt24679190']	[]	1	0	0	['imdb']	[]	https://twitter.com/nhbadr/status/1613687345026600960	False		0								[]				
1613686604937281536	1613686604937281536	2023-01-13 05:27:22 India Standard Time	2023-01-13	05:27:22	+0530	819805548	fek95	فيصل الكّساني		I rated Loki (2021– ) 4/10 #IMDb  https://t.co/S2hmbldBgf	en	[]	['https://www.imdb.com/title/tt9140554']	[]	0	0	0	['imdb']	[]	https://twitter.com/FEK95/status/1613686604937281536	False		0								[]				
1613685253285056512	1613685253285056512	2023-01-13 05:21:59 India Standard Time	2023-01-13	05:21:59	+0530	704059879380676609	artemingmar	安傑		I rated Apocalypse Now (1979) 2/10 #IMDb   https://t.co/nlpZcSfI0Z	en	[]	['https://www.imdb.com/title/tt0078788']	[]	0	0	0	['imdb']	[]	https://twitter.com/ArtemIngmar/status/1613685253285056512	False		0								[]				
1613684986971824128	1613684986971824128	2023-01-13 05:20:56 India Standard Time	2023-01-13	05:20:56	+0530	1440442475470987278	goodsave7	🇵🇹		السيناريو والحبكه وأداء الممثل بالذات شي فوق الوصف والخيال I rated Taken (2008) 10/10 #IMDb   https://t.co/b4kty4Rx0q	ar	[]	['https://www.imdb.com/title/tt0936501']	[]	0	0	0	['imdb']	[]	https://twitter.com/Goodsave7/status/1613684986971824128	False		0								[]				
1613683331089965057	1613683331089965057	2023-01-13 05:14:21 India Standard Time	2023-01-13	05:14:21	+0530	1031024274201620481	_ixlw	Aّli ☄️		I rated Sattar (2022) 9/10 #IMDb | فيلم ممتع جداً جداً جداً جداً  https://t.co/ZWTEZHz6sY	ar	[]	['https://www.imdb.com/title/tt24679190']	[]	0	0	0	['imdb']	[]	https://twitter.com/_ixlw/status/1613683331089965057	False		0								[]				
1613675272317935617	1613675272317935617	2023-01-13 04:42:20 India Standard Time	2023-01-13	04:42:20	+0530	1497963222011416578	_fma8	FAHAD		I rated Sattar (2022) 7/10  #IMDb   https://t.co/YMKJNGHy5G	en	[]	['https://www.imdb.com/title/tt24679190']	[]	0	0	0	['imdb']	[]	https://twitter.com/_Fma8/status/1613675272317935617	False		0								[]				
1613673557929721856	1613673557929721856	2023-01-13 04:35:31 India Standard Time	2023-01-13	04:35:31	+0530	866355896884097024	isaleh2i	صالح		I rated American History X (1998) 10/10 #IMDb  سوء افعال الاخ الاكبر دفع ثمنها الاخ الاصغر بنهاية تحفة تحفة تحفة استمتعت فيه جدا  https://t.co/TUAV355wj6	ar	[]	['https://www.imdb.com/title/tt0120586']	[]	4	0	1	['imdb']	[]	https://twitter.com/iSaleh2I/status/1613673557929721856	False		0								[]				
1613668911014092802	1613668911014092802	2023-01-13 04:17:03 India Standard Time	2023-01-13	04:17:03	+0530	1396106619575062528	alshaijinasser	ناصر الشايجي Nasser Alshaij		I rated Operation Fortune: Ruse de guerre (2023) 6/10 #IMDb  للأسف الفيلم عادي جداً و احلى مافيه الموستنج شيلبي 1966 ❤️❤️  https://t.co/g38ZVhRPy9	und	[]	['https://www.imdb.com/title/tt7985704']	[]	0	0	0	['imdb']	[]	https://twitter.com/AlshaijiNasser/status/1613668911014092802	False		0								[]				
1613668821121880071	1613668821121880071	2023-01-13 04:16:42 India Standard Time	2023-01-13	04:16:42	+0530	150261081	do_ri_me	Hesham G.		The Guilty (2021) #IMDb I rated this 6/10  https://t.co/1HIMWi74ld	en	[]	['https://www.imdb.com/title/tt9421570/']	[]	0	0	0	['imdb']	[]	https://twitter.com/Do_Ri_Me/status/1613668821121880071	False		0								[]				
1613668796056600578	1613668796056600578	2023-01-13 04:16:36 India Standard Time	2023-01-13	04:16:36	+0530	443897396	ambassiouny	أَحْمَدُ مَاهِر		I rated The Fabelmans (2022) 8/10 #IMDb  https://t.co/1KnVvpvTsA	en	[]	['https://www.imdb.com/title/tt14208870']	[]	0	0	1	['imdb']	[]	https://twitter.com/ambassiouny/status/1613668796056600578	False		0								[]				
1613668051680993280	1613668051680993280	2023-01-13 04:13:38 India Standard Time	2023-01-13	04:13:38	+0530	812086076491829248	cbeyhun	ceyhun		I rated The Menu (2022) 5/10 #IMDb   https://t.co/sHSrFSHRAX	en	[]	['https://www.imdb.com/title/tt9764362']	[]	0	0	0	['imdb']	[]	https://twitter.com/cbeyhun/status/1613668051680993280	False		0								[]				
1613666503471104003	1613666503471104003	2023-01-13 04:07:29 India Standard Time	2023-01-13	04:07:29	+0530	1922001036	s_aifhakeem	SAiF		I rated 12 Suicidal Teens (2019) 6/10 #IMDb  https://t.co/jijQpv82h7	en	[]	['https://www.imdb.com/title/tt9214844']	[]	0	0	0	['imdb']	[]	https://twitter.com/S_aifhakeem/status/1613666503471104003	False		0								[]				
1613666265565958144	1613666265565958144	2023-01-13 04:06:32 India Standard Time	2023-01-13	04:06:32	+0530	238510993	mr4happy	MR happy		I rated Ansisung (2018) 7/10 #IMDb  https://t.co/kCjUZBjIu7	en	[]	['https://www.imdb.com/title/tt6931414']	[]	0	0	0	['imdb']	[]	https://twitter.com/MR4HAPPY/status/1613666265565958144	False		0								[]				
1613666046795292673	1613666046795292673	2023-01-13 04:05:40 India Standard Time	2023-01-13	04:05:40	+0530	1245619686126931969	shlnro	عز		I rated Puss in Boots: The Last Wish (2022) 9/10 #IMDb   https://t.co/l2Jk3QGU8K	en	[]	['https://www.imdb.com/title/tt3915174']	[]	2	0	2	['imdb']	[]	https://twitter.com/SHlNRO/status/1613666046795292673	False		0								[]				
1613665516882694145	1613665516882694145	2023-01-13 04:03:34 India Standard Time	2023-01-13	04:03:34	+0530	83383016	adiazpan	Alberto		I rated Nobody (2021) 6/10 #IMDb  https://t.co/TpVU2Ce5Bo	en	[]	['https://www.imdb.com/title/tt7888964']	[]	0	0	0	['imdb']	[]	https://twitter.com/adiazpan/status/1613665516882694145	False		0								[]				
1613664976790601728	1613664976790601728	2023-01-13 04:01:25 India Standard Time	2023-01-13	04:01:25	+0530	395680865	kristianmeller	Kristian Meller		I rated Black Adam (2022) 7/10 #IMDb  https://t.co/NL2OjNKH7X	en	[]	['https://www.imdb.com/title/tt6443346']	[]	0	0	0	['imdb']	[]	https://twitter.com/kristianmeller/status/1613664976790601728	False		0								[]				
1613663687734067201	1613663687734067201	2023-01-13 03:56:18 India Standard Time	2023-01-13	03:56:18	+0530	1527236246074019840	herefornwo	u didn’t find this account		I rated Ginny &amp; Georgia (2021– ) 8/10 #IMDb  اربعه عشان جورجينا واربعه عشان ماكس  اما الباقي خيااااااااااااااس   https://t.co/wPsvjLsNGn	ar	[]	['https://www.imdb.com/title/tt10813940']	[]	1	0	0	['imdb']	[]	https://twitter.com/herefornwo/status/1613663687734067201	False		0								[]				
1613660207623577607	1613660207623577607	2023-01-13 03:42:28 India Standard Time	2023-01-13	03:42:28	+0530	457819149	richiehughes3	Richie Hughes 💙		I rated The Recruit (2022– ) 7/10 #IMDb  https://t.co/W1K1KblJh6	en	[]	['https://www.imdb.com/title/tt16030542/']	[]	0	0	0	['imdb']	[]	https://twitter.com/RichieHughes3/status/1613660207623577607	False		0								[]				
1613658616380235777	1613658616380235777	2023-01-13 03:36:09 India Standard Time	2023-01-13	03:36:09	+0530	942780231122849793	raegnir	Ozan		I rated Incendies (2010) 9/10 #IMDb  ''Death is never the end of the story. It always leaves tracks.''  https://t.co/af8dc7xrXf	en	[]	['https://www.imdb.com/review/rw8795477/']	[]	0	0	0	['imdb']	[]	https://twitter.com/Raegnir/status/1613658616380235777	False		0								[]				
1613652382134542353	1613652382134542353	2023-01-13 03:11:22 India Standard Time	2023-01-13	03:11:22	+0530	261902302	bignet10	☎️🤦🏻		I rated The Peripheral (2022– ) 5/10 #IMDb Slow moving, yet choppy, bouncing around to different story lines and not good. Cinematography helped me get to the end of season 1, but I doubt I’ll continue to watch if there’s a season 2.   https://t.co/KMpVW6Wx7c	en	[]	['https://www.imdb.com/title/tt8291284']	[]	0	0	0	['imdb']	[]	https://twitter.com/bignet10/status/1613652382134542353	False		0								[]				
1613651323437686803	1613651323437686803	2023-01-13 03:07:10 India Standard Time	2023-01-13	03:07:10	+0530	1381783318753116166	raedalnutaifi1	Raed 🎴		I rated Marriage Story (2019) 9/10 #IMDb  https://t.co/Jy6L6RyEQ9	en	[]	['https://www.imdb.com/title/tt7653254']	[]	0	0	0	['imdb']	[]	https://twitter.com/raedalnutaifi1/status/1613651323437686803	False		0								[]				
1613649981352681490	1613649981352681490	2023-01-13 03:01:50 India Standard Time	2023-01-13	03:01:50	+0530	418893570	pieterstaaks	Pieter Staaks		I rated Az prijde kocour (1963) 8/10 #IMDb  https://t.co/GTwHgYXwsd	nl	[]	['https://www.imdb.com/title/tt0056844']	[]	1	0	0	['imdb']	[]	https://twitter.com/PieterStaaks/status/1613649981352681490	False		0								[]				
1613647195156119552	1613647195156119552	2023-01-13 02:50:46 India Standard Time	2023-01-13	02:50:46	+0530	391417870	lolbob27	Justin Credible		I rated Severance (2022– ) 10/10 #IMDb  https://t.co/FqvqJwKfVh	en	[]	['https://www.imdb.com/title/tt11280740']	[]	0	0	0	['imdb']	[]	https://twitter.com/lolbob27/status/1613647195156119552	False		0								[]				
1613640689354424330	1613640689354424330	2023-01-13 02:24:54 India Standard Time	2023-01-13	02:24:54	+0530	150261081	do_ri_me	Hesham G.		A Walk Among the Tombstones (2014) #IMDb I rated this 7/10  https://t.co/16SJc2PjRk	en	[]	['https://www.imdb.com/title/tt0365907/']	[]	0	0	0	['imdb']	[]	https://twitter.com/Do_Ri_Me/status/1613640689354424330	False		0								[]				
1613638699895476224	1613638699895476224	2023-01-13 02:17:00 India Standard Time	2023-01-13	02:17:00	+0530	104212294	tahirson	Oric		I rated Aftersun (2022) 9/10 #IMDb  https://t.co/GrMJ9L6PlC	en	[]	['https://www.imdb.com/title/tt19770238']	[]	0	0	0	['imdb']	[]	https://twitter.com/Tahirson/status/1613638699895476224	False		0								[]				
1613638249779445760	1613638249779445760	2023-01-13 02:15:13 India Standard Time	2023-01-13	02:15:13	+0530	1509078936814333953	hx26z	َ		I rated The Pale Blue Eye (2022) 7/10 #IMDb  https://t.co/cvVqKCNbbW	en	[]	['http://imdb.com/title/tt14138650']	[]	0	0	0	['imdb']	[]	https://twitter.com/HX26Z/status/1613638249779445760	False		0								[]				
1613635948113235987	1613635948113235987	2023-01-13 02:06:04 India Standard Time	2023-01-13	02:06:04	+0530	67964861	safaokan	Safa Tarkan Okan		I rated Enemy (2013) 8/10 #IMDb  https://t.co/igBLlpx5ug	en	[]	['https://www.imdb.com/title/tt2316411']	[]	0	0	0	['imdb']	[]	https://twitter.com/safaokan/status/1613635948113235987	False		0								[]				
1613634838937931803	1613634838937931803	2023-01-13 02:01:40 India Standard Time	2023-01-13	02:01:40	+0530	288812074	sarahsarab_	ساره سراب		I rated The Menu (2022) 8/10 #IMDb  https://t.co/0gThC43dmg	en	[]	['https://www.imdb.com/title/tt9764362']	[]	0	0	0	['imdb']	[]	https://twitter.com/sarahsarab_/status/1613634838937931803	False		0								[]				
1613632875089334272	1613632875089334272	2023-01-13 01:53:51 India Standard Time	2023-01-13	01:53:51	+0530	229445285	ahmedcayli	ahmed cayli		I rated The Banshees of Inisherin (2022) 7/10 #IMDb   https://t.co/G0qFRc9IWW	en	[]	['https://www.imdb.com/title/tt11813216']	[]	0	0	0	['imdb']	[]	https://twitter.com/ahmedcayli/status/1613632875089334272	False		0								[]				
1613631292771340309	1613631292771340309	2023-01-13 01:47:34 India Standard Time	2023-01-13	01:47:34	+0530	202306605	datakanyildirim	atakan		I rated The Blacklist: The Vehm (No. 132) (S3.E12) 5/10 #IMDb  https://t.co/MJ7nBNLUX6	en	[]	['https://www.imdb.com/title/tt5182070']	[]	0	0	0	['imdb']	[]	https://twitter.com/datakanyildirim/status/1613631292771340309	False		0								[]				
1613631061426114561	1613631061426114561	2023-01-13 01:46:39 India Standard Time	2023-01-13	01:46:39	+0530	709476007925915648	onrozdogan	onur		I rated Totenfrau (2022– ) 7/10 #IMDb  https://t.co/JfgN1Ooxzu	en	[]	['https://www.imdb.com/title/tt5569404']	[]	0	0	0	['imdb']	[]	https://twitter.com/onrozdogan/status/1613631061426114561	False		0								[]				
1613630186607546396	1613630186607546396	2023-01-13 01:43:10 India Standard Time	2023-01-13	01:43:10	+0530	1516775444904914944	stressfulil	A		I rated Sattar (2022) 8/10 #IMDb   https://t.co/j1bPCbjBPa	en	[]	['https://www.imdb.com/title/tt24679190']	[]	3	0	0	['imdb']	[]	https://twitter.com/StressfulIl/status/1613630186607546396	False		0								[]				
1613628737068666904	1613628737068666904	2023-01-13 01:37:25 India Standard Time	2023-01-13	01:37:25	+0530	447447114	matekaroczkay	Mate Karoczkay		I rated The Exorcist (1973) 10/10 #IMDb  https://t.co/KvGwrvTSxQ	en	[]	['https://www.imdb.com/title/tt0070047']	[]	0	0	0	['imdb']	[]	https://twitter.com/matekaroczkay/status/1613628737068666904	False		0								[]				
1613622838107291648	1613622838107291648	2023-01-13 01:13:58 India Standard Time	2023-01-13	01:13:58	+0530	2582966346	__nasser10	ابو عبيّه		I rated Primal Fear (1996) 10/10 #IMDb 🤯  https://t.co/wgDkPDB7Mx	en	[]	['https://www.imdb.com/title/tt0117381']	[]	1	0	0	['imdb']	[]	https://twitter.com/__Nasser10/status/1613622838107291648	False		0								[]				
1613622708025102340	1613622708025102340	2023-01-13 01:13:27 India Standard Time	2023-01-13	01:13:27	+0530	76771714	canakar	can akar		I rated Aftersun (2022) 9/10 #IMDb  https://t.co/gOsDMx6GUe	en	[]	['https://www.imdb.com/title/tt19770238']	[]	0	0	0	['imdb']	[]	https://twitter.com/canakar/status/1613622708025102340	False		0								[]				
1613620511879168000	1613620511879168000	2023-01-13 01:04:44 India Standard Time	2023-01-13	01:04:44	+0530	1242752609900994560	classicdalal	دلال		I rated Sattar (2022) 9/10 #IMDb مررررررة حلو وممتع ويضحك   https://t.co/uId77H4IUj	und	[]	['https://www.imdb.com/title/tt24679190']	[]	0	0	1	['imdb']	[]	https://twitter.com/ClassicDalal/status/1613620511879168000	False		0								[]				
1613619000562302979	1613619000562302979	2023-01-13 00:58:43 India Standard Time	2023-01-13	00:58:43	+0530	2351138963	mwadea222	Tiger🐅		I rated Devotion (2022) 10/10 #IMDb  https://t.co/Enk5HrlPij	en	[]	['https://www.imdb.com/title/tt7693316']	[]	0	0	0	['imdb']	[]	https://twitter.com/mwadea222/status/1613619000562302979	False		0								[]				
1613618705933471754	1613618705933471754	2023-01-13 00:57:33 India Standard Time	2023-01-13	00:57:33	+0530	23544265	chrisbradish	Chris Bradish		I rated Avatar: The Way of Water (2022) 8/10  #IMDb   https://t.co/0TV3DjNy65	en	[]	['https://www.imdb.com/title/tt1630029']	[]	1	0	0	['imdb']	[]	https://twitter.com/chrisbradish/status/1613618705933471754	False		0								[]				
